datetime,value,Predicted,series_id
2020-12-30 17:28:00,0.0018,0.0018,gen [kW]
2020-12-30 17:29:00,0.001583333,0.001583333,gen [kW]
2020-12-30 17:30:00,0.0012,0.0012,gen [kW]
2020-12-30 17:31:00,0.000866667,0.000866667,gen [kW]
2020-12-30 17:32:00,0.00045,0.00045,gen [kW]
2020-12-30 17:33:00,1.67e-05,1.67e-05,gen [kW]
2020-12-30 17:34:00,0.0003,0.0003,gen [kW]
2020-12-30 17:35:00,0.00075,0.00075,gen [kW]
2020-12-30 17:36:00,0.001183333,0.001183333,gen [kW]
2020-12-30 17:37:00,0.001533333,0.001533333,gen [kW]
2020-12-30 17:38:00,0.001916667,0.001916667,gen [kW]
2020-12-30 17:39:00,0.0023,0.0023,gen [kW]
2020-12-30 17:40:00,0.002683333,0.002683333,gen [kW]
2020-12-30 17:41:00,0.00305,0.00305,gen [kW]
2020-12-30 17:42:00,0.003316667,0.003316667,gen [kW]
2020-12-30 17:43:00,0.00365,0.00365,gen [kW]
2020-12-30 17:44:00,0.003933333,0.003933333,gen [kW]
2020-12-30 17:45:00,0.004166667,0.004166667,gen [kW]
2020-12-30 17:46:00,0.004266667,0.004266667,gen [kW]
2020-12-30 17:47:00,0.004283333,0.004283333,gen [kW]
2020-12-30 17:48:00,0.004283333,0.004283333,gen [kW]
2020-12-30 17:49:00,0.00425,0.00425,gen [kW]
2020-12-30 17:50:00,0.0043,0.0043,gen [kW]
2020-12-30 17:51:00,0.004266667,0.004266667,gen [kW]
2020-12-30 17:52:00,0.004283333,0.004283333,gen [kW]
2020-12-30 17:53:00,0.004283333,0.004283333,gen [kW]
2020-12-30 17:54:00,0.004283333,0.004283333,gen [kW]
2020-12-30 17:55:00,0.004266667,0.004266667,gen [kW]
2020-12-30 17:56:00,0.004233333,0.004233333,gen [kW]
2020-12-30 17:57:00,0.00425,0.00425,gen [kW]
2020-12-30 17:58:00,0.00425,0.00425,gen [kW]
2020-12-30 17:59:00,0.004233333,0.004233333,gen [kW]
2020-12-30 18:00:00,0.004233333,0.004233333,gen [kW]
2020-12-30 18:01:00,0.004233333,0.004233333,gen [kW]
2020-12-30 18:02:00,0.004216667,0.004216667,gen [kW]
2020-12-30 18:03:00,0.00425,0.00425,gen [kW]
2020-12-30 18:04:00,0.004233333,0.004233333,gen [kW]
2020-12-30 18:05:00,0.004216667,0.004216667,gen [kW]
2020-12-30 18:06:00,0.004216667,0.004216667,gen [kW]
2020-12-30 18:07:00,0.004216667,0.004216667,gen [kW]
2020-12-30 18:08:00,0.004216667,0.004216667,gen [kW]
2020-12-30 18:09:00,0.0042,0.0042,gen [kW]
2020-12-30 18:10:00,0.004233333,0.004233333,gen [kW]
2020-12-30 18:11:00,0.0042,0.0042,gen [kW]
2020-12-30 18:12:00,0.004216667,0.004216667,gen [kW]
2020-12-30 18:13:00,0.0042,0.0042,gen [kW]
2020-12-30 18:14:00,0.0042,0.0042,gen [kW]
2020-12-30 18:15:00,0.0042,0.0042,gen [kW]
2020-12-30 18:16:00,0.0042,0.0042,gen [kW]
2020-12-30 18:17:00,0.004216667,0.004216667,gen [kW]
2020-12-30 18:18:00,0.0042,0.0042,gen [kW]
2020-12-30 18:19:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:20:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:21:00,0.0042,0.0042,gen [kW]
2020-12-30 18:22:00,0.0042,0.0042,gen [kW]
2020-12-30 18:23:00,0.0041,0.0041,gen [kW]
2020-12-30 18:24:00,0.004266667,0.004266667,gen [kW]
2020-12-30 18:25:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:26:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:27:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:28:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:29:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:30:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:31:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:32:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:33:00,0.0042,0.0042,gen [kW]
2020-12-30 18:34:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:35:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:36:00,0.004133333,0.004133333,gen [kW]
2020-12-30 18:37:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:38:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:39:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:40:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:41:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:42:00,0.0042,0.0042,gen [kW]
2020-12-30 18:43:00,0.0042,0.0042,gen [kW]
2020-12-30 18:44:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:45:00,0.0042,0.0042,gen [kW]
2020-12-30 18:46:00,0.0042,0.0042,gen [kW]
2020-12-30 18:47:00,0.0042,0.0042,gen [kW]
2020-12-30 18:48:00,0.0042,0.0042,gen [kW]
2020-12-30 18:49:00,0.004233333,0.004233333,gen [kW]
2020-12-30 18:50:00,0.004216667,0.004216667,gen [kW]
2020-12-30 18:51:00,0.0042,0.0042,gen [kW]
2020-12-30 18:52:00,0.0042,0.0042,gen [kW]
2020-12-30 18:53:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:54:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:55:00,0.004216667,0.004216667,gen [kW]
2020-12-30 18:56:00,0.004183333,0.004183333,gen [kW]
2020-12-30 18:57:00,0.004166667,0.004166667,gen [kW]
2020-12-30 18:58:00,0.0042,0.0042,gen [kW]
2020-12-30 18:59:00,0.0042,0.0042,gen [kW]
2020-12-30 19:00:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:01:00,0.0042,0.0042,gen [kW]
2020-12-30 19:02:00,0.0042,0.0042,gen [kW]
2020-12-30 19:03:00,0.004233333,0.004233333,gen [kW]
2020-12-30 19:04:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:05:00,0.0042,0.0042,gen [kW]
2020-12-30 19:06:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:07:00,0.0042,0.0042,gen [kW]
2020-12-30 19:08:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:09:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:10:00,0.00415,0.00415,gen [kW]
2020-12-30 19:11:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:12:00,0.00415,0.00415,gen [kW]
2020-12-30 19:13:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:14:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:15:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:16:00,0.00415,0.00415,gen [kW]
2020-12-30 19:17:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:18:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:19:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:20:00,0.0042,0.0042,gen [kW]
2020-12-30 19:21:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:22:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:23:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:24:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:25:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:26:00,0.00415,0.00415,gen [kW]
2020-12-30 19:27:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:28:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:29:00,0.004133333,0.004133333,gen [kW]
2020-12-30 19:30:00,0.0042,0.0042,gen [kW]
2020-12-30 19:31:00,0.00415,0.00415,gen [kW]
2020-12-30 19:32:00,0.0042,0.0042,gen [kW]
2020-12-30 19:33:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:34:00,0.0042,0.0042,gen [kW]
2020-12-30 19:35:00,0.0042,0.0042,gen [kW]
2020-12-30 19:36:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:37:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:38:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:39:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:40:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:41:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:42:00,0.0042,0.0042,gen [kW]
2020-12-30 19:43:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:44:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:45:00,0.00415,0.00415,gen [kW]
2020-12-30 19:46:00,0.0042,0.0042,gen [kW]
2020-12-30 19:47:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:48:00,0.004183333,0.004183333,gen [kW]
2020-12-30 19:49:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:50:00,0.00415,0.00415,gen [kW]
2020-12-30 19:51:00,0.0042,0.0042,gen [kW]
2020-12-30 19:52:00,0.004166667,0.004166667,gen [kW]
2020-12-30 19:53:00,0.004233333,0.004233333,gen [kW]
2020-12-30 19:54:00,0.00425,0.00425,gen [kW]
2020-12-30 19:55:00,0.004233333,0.004233333,gen [kW]
2020-12-30 19:56:00,0.00425,0.00425,gen [kW]
2020-12-30 19:57:00,0.004216667,0.004216667,gen [kW]
2020-12-30 19:58:00,0.004233333,0.004233333,gen [kW]
2020-12-30 19:59:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:00:00,0.004216667,0.004216667,gen [kW]
2020-12-30 20:01:00,0.00425,0.00425,gen [kW]
2020-12-30 20:02:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:03:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:04:00,0.004216667,0.004216667,gen [kW]
2020-12-30 20:05:00,0.004216667,0.004216667,gen [kW]
2020-12-30 20:06:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:07:00,0.004216667,0.004216667,gen [kW]
2020-12-30 20:08:00,0.004216667,0.004216667,gen [kW]
2020-12-30 20:09:00,0.00425,0.00425,gen [kW]
2020-12-30 20:10:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:11:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:12:00,0.00425,0.00425,gen [kW]
2020-12-30 20:13:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:14:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:15:00,0.00425,0.00425,gen [kW]
2020-12-30 20:16:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:17:00,0.00425,0.00425,gen [kW]
2020-12-30 20:18:00,0.00425,0.00425,gen [kW]
2020-12-30 20:19:00,0.004266667,0.004266667,gen [kW]
2020-12-30 20:20:00,0.004266667,0.004266667,gen [kW]
2020-12-30 20:21:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:22:00,0.0042,0.0042,gen [kW]
2020-12-30 20:23:00,0.0042,0.0042,gen [kW]
2020-12-30 20:24:00,0.0042,0.0042,gen [kW]
2020-12-30 20:25:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:26:00,0.0042,0.0042,gen [kW]
2020-12-30 20:27:00,0.004233333,0.004233333,gen [kW]
2020-12-30 20:28:00,0.004266667,0.004266667,gen [kW]
2020-12-30 20:29:00,0.00425,0.00425,gen [kW]
2020-12-30 20:30:00,0.004216667,0.004216667,gen [kW]
2020-12-30 20:31:00,0.003566667,0.003566667,gen [kW]
2020-12-30 20:32:00,0.003583333,0.003583333,gen [kW]
2020-12-30 20:33:00,0.003583333,0.003583333,gen [kW]
2020-12-30 20:34:00,0.003616667,0.003616667,gen [kW]
2020-12-30 20:35:00,0.003633333,0.003633333,gen [kW]
2020-12-30 20:36:00,0.003616667,0.003616667,gen [kW]
2020-12-30 20:37:00,0.0036,0.0036,gen [kW]
2020-12-30 20:38:00,0.003616667,0.003616667,gen [kW]
2020-12-30 20:39:00,0.0036,0.0036,gen [kW]
2020-12-30 20:40:00,0.0036,0.0036,gen [kW]
2020-12-30 20:41:00,0.0036,0.0036,gen [kW]
2020-12-30 20:42:00,0.0036,0.0036,gen [kW]
2020-12-30 20:43:00,0.00315,0.00315,gen [kW]
2020-12-30 20:44:00,0.002916667,0.002916667,gen [kW]
2020-12-30 20:45:00,0.002916667,0.002916667,gen [kW]
2020-12-30 20:46:00,0.002916667,0.002916667,gen [kW]
2020-12-30 20:47:00,0.002933333,0.002933333,gen [kW]
2020-12-30 20:48:00,0.003166667,0.003166667,gen [kW]
2020-12-30 20:49:00,0.002933333,0.002933333,gen [kW]
2020-12-30 20:50:00,0.002983333,0.002983333,gen [kW]
2020-12-30 20:51:00,0.003,0.003,gen [kW]
2020-12-30 20:52:00,0.0032,0.0032,gen [kW]
2020-12-30 20:53:00,0.003116667,0.003116667,gen [kW]
2020-12-30 20:54:00,0.003,0.003,gen [kW]
2020-12-30 20:55:00,0.003,0.003,gen [kW]
2020-12-30 20:56:00,0.003,0.003,gen [kW]
2020-12-30 20:57:00,0.0035,0.0035,gen [kW]
2020-12-30 20:58:00,0.003166667,0.003166667,gen [kW]
2020-12-30 20:59:00,0.002966667,0.002966667,gen [kW]
2020-12-30 21:00:00,0.002933333,0.002933333,gen [kW]
2020-12-30 21:01:00,0.002883333,0.002883333,gen [kW]
2020-12-30 21:02:00,0.0029,0.0029,gen [kW]
2020-12-30 21:03:00,0.0032,0.0032,gen [kW]
2020-12-30 21:04:00,0.00315,0.00315,gen [kW]
2020-12-30 21:05:00,0.00295,0.00295,gen [kW]
2020-12-30 21:06:00,0.002966667,0.002966667,gen [kW]
2020-12-30 21:07:00,0.002966667,0.002966667,gen [kW]
2020-12-30 21:08:00,0.00295,0.00295,gen [kW]
2020-12-30 21:09:00,0.00335,0.00335,gen [kW]
2020-12-30 21:10:00,0.00355,0.00355,gen [kW]
2020-12-30 21:11:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:12:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:13:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:14:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:15:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:16:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:17:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:18:00,0.003583333,0.003583333,gen [kW]
2020-12-30 21:19:00,0.003566667,0.003566667,gen [kW]
2020-12-30 21:20:00,0.0036,0.0036,gen [kW]
2020-12-30 21:21:00,0.003566667,0.003566667,gen [kW]
2020-12-30 21:22:00,0.003583333,0.003583333,gen [kW]
2020-12-30 21:23:00,0.0036,0.0036,gen [kW]
2020-12-30 21:24:00,0.003566667,0.003566667,gen [kW]
2020-12-30 21:25:00,0.003566667,0.003566667,gen [kW]
2020-12-30 21:26:00,0.00355,0.00355,gen [kW]
2020-12-30 21:27:00,0.003566667,0.003566667,gen [kW]
2020-12-30 21:28:00,0.003583333,0.003583333,gen [kW]
2020-12-30 21:29:00,0.003566667,0.003566667,gen [kW]
2020-12-30 21:30:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:31:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:32:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:33:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:34:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:35:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:36:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:37:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:38:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:39:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:40:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:41:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:42:00,0.00355,0.00355,gen [kW]
2020-12-30 21:43:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:44:00,0.00355,0.00355,gen [kW]
2020-12-30 21:45:00,0.00355,0.00355,gen [kW]
2020-12-30 21:46:00,0.00355,0.00355,gen [kW]
2020-12-30 21:47:00,0.003566667,0.003566667,gen [kW]
2020-12-30 21:48:00,0.00355,0.00355,gen [kW]
2020-12-30 21:49:00,0.003566667,0.003566667,gen [kW]
2020-12-30 21:50:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:51:00,0.00355,0.00355,gen [kW]
2020-12-30 21:52:00,0.00355,0.00355,gen [kW]
2020-12-30 21:53:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:54:00,0.00355,0.00355,gen [kW]
2020-12-30 21:55:00,0.003516667,0.003516667,gen [kW]
2020-12-30 21:56:00,0.00355,0.00355,gen [kW]
2020-12-30 21:57:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:58:00,0.003533333,0.003533333,gen [kW]
2020-12-30 21:59:00,0.00355,0.00355,gen [kW]
2020-12-30 22:00:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:01:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:02:00,0.00355,0.00355,gen [kW]
2020-12-30 22:03:00,0.00355,0.00355,gen [kW]
2020-12-30 22:04:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:05:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:06:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:07:00,0.00355,0.00355,gen [kW]
2020-12-30 22:08:00,0.00355,0.00355,gen [kW]
2020-12-30 22:09:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:10:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:11:00,0.0035,0.0035,gen [kW]
2020-12-30 22:12:00,0.0035,0.0035,gen [kW]
2020-12-30 22:13:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:14:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:15:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:16:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:17:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:18:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:19:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:20:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:21:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:22:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:23:00,0.00355,0.00355,gen [kW]
2020-12-30 22:24:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:25:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:26:00,0.0035,0.0035,gen [kW]
2020-12-30 22:27:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:28:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:29:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:30:00,0.00355,0.00355,gen [kW]
2020-12-30 22:31:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:32:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:33:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:34:00,0.0035,0.0035,gen [kW]
2020-12-30 22:35:00,0.003483333,0.003483333,gen [kW]
2020-12-30 22:36:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:37:00,0.003466667,0.003466667,gen [kW]
2020-12-30 22:38:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:39:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:40:00,0.0035,0.0035,gen [kW]
2020-12-30 22:41:00,0.0035,0.0035,gen [kW]
2020-12-30 22:42:00,0.00355,0.00355,gen [kW]
2020-12-30 22:43:00,0.003566667,0.003566667,gen [kW]
2020-12-30 22:44:00,0.003466667,0.003466667,gen [kW]
2020-12-30 22:45:00,0.003483333,0.003483333,gen [kW]
2020-12-30 22:46:00,0.003483333,0.003483333,gen [kW]
2020-12-30 22:47:00,0.003483333,0.003483333,gen [kW]
2020-12-30 22:48:00,0.0035,0.0035,gen [kW]
2020-12-30 22:49:00,0.003483333,0.003483333,gen [kW]
2020-12-30 22:50:00,0.0035,0.0035,gen [kW]
2020-12-30 22:51:00,0.0031,0.0031,gen [kW]
2020-12-30 22:52:00,0.00325,0.00325,gen [kW]
2020-12-30 22:53:00,0.003483333,0.003483333,gen [kW]
2020-12-30 22:54:00,0.003533333,0.003533333,gen [kW]
2020-12-30 22:55:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:56:00,0.003516667,0.003516667,gen [kW]
2020-12-30 22:57:00,0.0035,0.0035,gen [kW]
2020-12-30 22:58:00,0.0035,0.0035,gen [kW]
2020-12-30 22:59:00,0.003516667,0.003516667,gen [kW]
2020-12-30 23:00:00,0.003516667,0.003516667,gen [kW]
2020-12-30 23:01:00,0.00355,0.00355,gen [kW]
2020-12-30 23:02:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:03:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:04:00,0.00355,0.00355,gen [kW]
2020-12-30 23:05:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:06:00,0.00355,0.00355,gen [kW]
2020-12-30 23:07:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:08:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:09:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:10:00,0.00355,0.00355,gen [kW]
2020-12-30 23:11:00,0.00355,0.00355,gen [kW]
2020-12-30 23:12:00,0.00355,0.00355,gen [kW]
2020-12-30 23:13:00,0.00355,0.00355,gen [kW]
2020-12-30 23:14:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:15:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:16:00,0.003516667,0.003516667,gen [kW]
2020-12-30 23:17:00,0.003516667,0.003516667,gen [kW]
2020-12-30 23:18:00,0.003516667,0.003516667,gen [kW]
2020-12-30 23:19:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:20:00,0.003516667,0.003516667,gen [kW]
2020-12-30 23:21:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:22:00,0.003516667,0.003516667,gen [kW]
2020-12-30 23:23:00,0.003516667,0.003516667,gen [kW]
2020-12-30 23:24:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:25:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:26:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:27:00,0.00355,0.00355,gen [kW]
2020-12-30 23:28:00,0.00355,0.00355,gen [kW]
2020-12-30 23:29:00,0.00355,0.00355,gen [kW]
2020-12-30 23:30:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:31:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:32:00,0.003533333,0.003533333,gen [kW]
2020-12-30 23:33:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:34:00,0.003583333,0.003583333,gen [kW]
2020-12-30 23:35:00,0.003583333,0.003583333,gen [kW]
2020-12-30 23:36:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:37:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:38:00,0.00355,0.00355,gen [kW]
2020-12-30 23:39:00,0.0036,0.0036,gen [kW]
2020-12-30 23:40:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:41:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:42:00,0.003583333,0.003583333,gen [kW]
2020-12-30 23:43:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:44:00,0.003583333,0.003583333,gen [kW]
2020-12-30 23:45:00,0.0036,0.0036,gen [kW]
2020-12-30 23:46:00,0.00355,0.00355,gen [kW]
2020-12-30 23:47:00,0.003583333,0.003583333,gen [kW]
2020-12-30 23:48:00,0.00355,0.00355,gen [kW]
2020-12-30 23:49:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:50:00,0.003583333,0.003583333,gen [kW]
2020-12-30 23:51:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:52:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:53:00,0.00355,0.00355,gen [kW]
2020-12-30 23:54:00,0.00355,0.00355,gen [kW]
2020-12-30 23:55:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:56:00,0.00355,0.00355,gen [kW]
2020-12-30 23:57:00,0.00355,0.00355,gen [kW]
2020-12-30 23:58:00,0.003566667,0.003566667,gen [kW]
2020-12-30 23:59:00,0.00355,0.00355,gen [kW]
2020-12-31 00:00:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:01:00,0.00355,0.00355,gen [kW]
2020-12-31 00:02:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:03:00,0.00355,0.00355,gen [kW]
2020-12-31 00:04:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:05:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:06:00,0.00355,0.00355,gen [kW]
2020-12-31 00:07:00,0.00355,0.00355,gen [kW]
2020-12-31 00:08:00,0.00355,0.00355,gen [kW]
2020-12-31 00:09:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:10:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:11:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:12:00,0.00355,0.00355,gen [kW]
2020-12-31 00:13:00,0.00355,0.00355,gen [kW]
2020-12-31 00:14:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:15:00,0.003533333,0.003533333,gen [kW]
2020-12-31 00:16:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:17:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:18:00,0.00355,0.00355,gen [kW]
2020-12-31 00:19:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:20:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:21:00,0.00355,0.00355,gen [kW]
2020-12-31 00:22:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:23:00,0.00355,0.00355,gen [kW]
2020-12-31 00:24:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:25:00,0.00355,0.00355,gen [kW]
2020-12-31 00:26:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:27:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:28:00,0.00355,0.00355,gen [kW]
2020-12-31 00:29:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:30:00,0.003633333,0.003633333,gen [kW]
2020-12-31 00:31:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:32:00,0.00355,0.00355,gen [kW]
2020-12-31 00:33:00,0.00355,0.00355,gen [kW]
2020-12-31 00:34:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:35:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:36:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:37:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:38:00,0.003566667,0.003566667,gen [kW]
2020-12-31 00:39:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:40:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:41:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:42:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:43:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:44:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:45:00,0.003583333,0.003583333,gen [kW]
2020-12-31 00:46:00,0.003616667,0.003616667,gen [kW]
2020-12-31 00:47:00,0.0036,0.0036,gen [kW]
2020-12-31 00:48:00,0.0036,0.0036,gen [kW]
2020-12-31 00:49:00,0.0036,0.0036,gen [kW]
2020-12-31 00:50:00,0.003616667,0.003616667,gen [kW]
2020-12-31 00:51:00,0.0036,0.0036,gen [kW]
2020-12-31 00:52:00,0.003633333,0.003633333,gen [kW]
2020-12-31 00:53:00,0.00335,0.00335,gen [kW]
2020-12-31 00:54:00,0.00325,0.00325,gen [kW]
